Organism/Name,Strain,CladeID,BioSample,BioProject,Group,SubGroup,Assembly,Size (Mb),GC%,Replicons,WGS,Scaffolds,Genes,Proteins,Release Date,Modify Date,Level,RefSeq FTP,GenBank FTP
"Bacteroides fragilis CL05T00C42","CL05T00C42",20571,SAMN02463923 ,PRJNA64815,"FCB group","Bacteroidetes/Chlorobi group",GCA_000273765.1 ,5.29049,43.5,-,AGXO01,5,4397,4266,2012/06/25,2015/08/09,Scaffold,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000273765.1_Bact_frag_CL05T00C42_V1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000273765.1_Bact_frag_CL05T00C42_V1
"Bacteroides fragilis HMW 610","HMW 610",20571,SAMN02463952 ,PRJNA71525,"FCB group","Bacteroidetes/Chlorobi group",GCA_000297695.1 ,5.58736,43.4,-,AGXQ01,9,4618,4453,2012/09/17,2015/08/09,Scaffold,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000297695.1_Bact_frag_HMW_610_V1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000297695.1_Bact_frag_HMW_610_V1
"Bacteroides fragilis HMW 615","HMW 615",20571,SAMN02463953 ,PRJNA71527,"FCB group","Bacteroidetes/Chlorobi group",GCA_000297735.1 ,5.41968,43.5,-,AGXR01,14,4406,4219,2012/09/17,2015/08/09,Scaffold,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000297735.1_Bact_frag_HMW_615_V1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000297735.1_Bact_frag_HMW_615_V1
"Bacteroides fragilis HMW 616","HMW 616",20571,SAMN02463954 ,PRJNA71529,"FCB group","Bacteroidetes/Chlorobi group",GCA_000297755.1 ,5.44919,43.4,-,ALOB01,9,4538,4397,2012/09/17,2015/08/09,Scaffold,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000297755.1_Bact_frag_HMW_616_V1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000297755.1_Bact_frag_HMW_616_V1
"Bacteroides fragilis","DCMOUH0042B",20571,SAMN02892979 ,PRJNA253771,"FCB group","Bacteroidetes/Chlorobi group",GCA_000724795.1 ,5.10783,43.4,-,JPGQ01,197,4135,3978,2014/07/11,2015/08/09,Scaffold,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000724795.1_DCMOUH0042B1.0,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000724795.1_DCMOUH0042B1.0
"Bacteroides fragilis CL05T00C42","CL05T00C42",20571,SAMN02463923 ,PRJNA64815,"FCB group","Bacteroidetes/Chlorobi group",GCA_000269525.1 ,5.30065,43.5,-,AKBY01,12,4406,4278,2012/06/15,2015/08/09,Contig,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000269525.1_PB_Bact_frag_CL05T00C42_V1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000269525.1_PB_Bact_frag_CL05T00C42_V1
"Bacteroides fragilis str. 2-F-2 #7","2-F-2 #7",20571,SAMN02314427 ,PRJNA206113,"FCB group","Bacteroidetes/Chlorobi group",GCA_000598145.1 ,5.65571,43.5,-,JGCO01,363,4714,4403,2014/03/20,2015/08/07,Contig,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000598145.1_ASM59814v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000598145.1_ASM59814v1
"Bacteroides fragilis str. 3976T7","3976T7",20571,SAMN02314536 ,PRJNA206156,"FCB group","Bacteroidetes/Chlorobi group",GCA_000598165.1 ,5.22526,43.6,-,JGCU01,447,4347,4111,2014/03/20,2015/08/07,Contig,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000598165.1_ASM59816v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000598165.1_ASM59816v1
"Bacteroides fragilis str. 3986T(B)10","3986T(B)10",20571,SAMN02314537 ,PRJNA206145,"FCB group","Bacteroidetes/Chlorobi group",GCA_000598185.2 ,5.02877,43.4,-,JGCV01,313,4152,3926,2014/03/20,2015/11/09,Contig,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000598185.2_ASM59818v2,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000598185.2_ASM59818v2
"Bacteroides fragilis str. 3988 T1","3988 T1",20571,SAMN02314428 ,PRJNA206119,"FCB group","Bacteroidetes/Chlorobi group",GCA_000598205.1 ,5.34924,43.5,-,JGCZ01,462,4515,4196,2014/03/20,2015/08/07,Contig,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000598205.1_ASM59820v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000598205.1_ASM59820v1
"Bacteroides fragilis str. 3996 N(B) 6","3996 N(B) 6",20571,SAMN02314532 ,PRJNA206114,"FCB group","Bacteroidetes/Chlorobi group",GCA_000598225.1 ,5.65365,43.4,-,JGDA01,298,4855,4552,2014/03/20,2015/08/07,Contig,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000598225.1_ASM59822v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000598225.1_ASM59822v1
"Bacteroides fragilis str. DS-166","DS-166",20571,SAMN02314419 ,PRJNA206109,"FCB group","Bacteroidetes/Chlorobi group",GCA_000598245.1 ,5.16733,43.4,-,JGDD01,124,4281,4084,2014/03/20,2015/08/07,Contig,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000598245.1_ASM59824v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000598245.1_ASM59824v1
"Bacteroides fragilis str. 1007-1-F #8","1007-1-F #8",20571,SAMN02314432 ,PRJNA206136,"FCB group","Bacteroidetes/Chlorobi group",GCA_000598265.1 ,5.49269,43.2,-,JGCM01,315,4702,4403,2014/03/20,2015/08/07,Contig,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000598265.1_ASM59826v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000598265.1_ASM59826v1
"Bacteroides fragilis str. 2-F-2 #5","2-F-2 #5",20571,SAMN02314526 ,PRJNA206112,"FCB group","Bacteroidetes/Chlorobi group",GCA_000598285.1 ,5.77431,43.5,-,JGCN01,250,4801,4517,2014/03/20,2015/08/07,Contig,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000598285.1_ASM59828v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000598285.1_ASM59828v1
"Bacteroides fragilis str. 3774 T13","3774 T13",20571,SAMN02314525 ,PRJNA206151,"FCB group","Bacteroidetes/Chlorobi group",GCA_000598305.1 ,5.42189,43.8,-,JGCR01,340,4595,4383,2014/03/20,2015/08/07,Contig,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000598305.1_ASM59830v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000598305.1_ASM59830v1
"Bacteroides fragilis str. 3783N1-2","3783N1-2",20571,SAMN02314527 ,PRJNA206152,"FCB group","Bacteroidetes/Chlorobi group",GCA_000598325.1 ,5.28779,43.7,-,JGCS01,449,4391,4155,2014/03/20,2015/08/07,Contig,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000598325.1_ASM59832v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000598325.1_ASM59832v1
"Bacteroides fragilis str. 3783N2-1","3783N2-1",20571,SAMN02314533 ,PRJNA206155,"FCB group","Bacteroidetes/Chlorobi group",GCA_000598345.1 ,5.18588,43.6,-,JGCT01,436,4311,4078,2014/03/20,2015/08/07,Contig,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000598345.1_ASM59834v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000598345.1_ASM59834v1
"Bacteroides fragilis str. 3988T(B)14","3988T(B)14",20571,SAMN02314558 ,PRJNA206158,"FCB group","Bacteroidetes/Chlorobi group",GCA_000598365.1 ,5.19046,43.4,-,JGCY01,408,4377,4098,2014/03/20,2015/08/07,Contig,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000598365.1_ASM59836v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000598365.1_ASM59836v1
"Bacteroides fragilis str. 3998 T(B) 4","3998 T(B) 4",20571,SAMN02314534 ,PRJNA206116,"FCB group","Bacteroidetes/Chlorobi group",GCA_000598385.1 ,5.5102,44.1,-,JGDC01,424,4670,4394,2014/03/20,2015/08/07,Contig,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000598385.1_ASM59838v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000598385.1_ASM59838v1
"Bacteroides fragilis str. 34-F-2 #13","34-F-2 #13",20571,SAMN02315073 ,PRJNA206179,"FCB group","Bacteroidetes/Chlorobi group",GCA_000598425.1 ,5.26288,43.4,-,JGCQ01,426,4383,4064,2014/03/20,2015/08/07,Contig,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000598425.1_ASM59842v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000598425.1_ASM59842v1
"Bacteroides fragilis str. 3986 N(B)19","3986 N(B)19",20571,SAMN02317048 ,PRJNA206120,"FCB group","Bacteroidetes/Chlorobi group",GCA_000598445.1 ,5.31168,44.1,-,JGCW01,792,4487,4135,2014/03/20,2015/08/07,Contig,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000598445.1_ASM59844v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000598445.1_ASM59844v1
"Bacteroides fragilis str. 3986 T(B)9","3986 T(B)9",20571,SAMN02314535 ,PRJNA206118,"FCB group","Bacteroidetes/Chlorobi group",GCA_000598465.1 ,5.43075,43.3,-,JGCX01,211,4455,4195,2014/03/20,2015/08/07,Contig,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000598465.1_ASM59846v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000598465.1_ASM59846v1
"Bacteroides fragilis str. 3998T(B)3","3998T(B)3",20571,SAMN02363970 ,PRJNA206159,"FCB group","Bacteroidetes/Chlorobi group",GCA_000598485.1 ,6.0989,44.1,-,JGDB01,444,5233,4897,2014/03/20,2015/08/16,Contig,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000598485.1_ASM59848v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000598485.1_ASM59848v1
"Bacteroides fragilis str. DS-208","DS-208",20571,SAMN02314417 ,PRJNA206107,"FCB group","Bacteroidetes/Chlorobi group",GCA_000598505.1 ,5.0513,43.6,-,JGDE01,271,4239,3975,2014/03/20,2015/08/07,Contig,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000598505.1_ASM59850v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000598505.1_ASM59850v1
"Bacteroides fragilis str. J-143-4","J-143-4",20571,SAMN02314403 ,PRJNA206102,"FCB group","Bacteroidetes/Chlorobi group",GCA_000598525.1 ,5.52139,43.1,-,JGDH01,270,4661,4358,2014/03/20,2015/08/07,Contig,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000598525.1_ASM59852v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000598525.1_ASM59852v1
"Bacteroides fragilis str. 1007-1-F #4","1007-1-F #4",20571,SAMN02315075 ,PRJNA206181,"FCB group","Bacteroidetes/Chlorobi group",GCA_000598545.2 ,5.41339,43,-,JGDK01,167,4586,4341,2014/03/20,2015/11/09,Contig,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000598545.2_ASM59854v2,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000598545.2_ASM59854v2
"Bacteroides fragilis str. 3397 N2","3397 N2",20571,SAMN02314521 ,PRJNA206143,"FCB group","Bacteroidetes/Chlorobi group",GCA_000598565.1 ,5.11715,43.3,-,JGDN01,93,4218,4029,2014/03/20,2015/08/07,Contig,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000598565.1_ASM59856v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000598565.1_ASM59856v1
"Bacteroides fragilis str. 3725 D9(v)","3725 D9(v)",20571,SAMN02317049 ,PRJNA206141,"FCB group","Bacteroidetes/Chlorobi group",GCA_000598585.1 ,5.59598,43.2,-,JGDQ01,75,4737,4550,2014/03/20,2015/08/07,Contig,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000598585.1_ASM59858v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000598585.1_ASM59858v1
"Bacteroides fragilis str. 3783N1-8","3783N1-8",20571,SAMN02314531 ,PRJNA206154,"FCB group","Bacteroidetes/Chlorobi group",GCA_000598605.1 ,5.94213,43.4,-,JGDR01,85,4946,4732,2014/03/20,2015/08/07,Contig,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000598605.1_ASM59860v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000598605.1_ASM59860v1
"Bacteroides fragilis str. B1 (UDC16-1)","B1 (UDC16-1)",20571,SAMN02363659 ,PRJNA206104,"FCB group","Bacteroidetes/Chlorobi group",GCA_000598625.1 ,7.60341,43,-,JGDU01,311,6130,5859,2014/03/20,2015/08/16,Contig,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000598625.1_ASM59862v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000598625.1_ASM59862v1
"Bacteroides fragilis str. J38-1","J38-1",20571,SAMN02314412 ,PRJNA206103,"FCB group","Bacteroidetes/Chlorobi group",GCA_000598645.1 ,5.14474,43.4,-,JGDV01,120,4191,4017,2014/03/20,2015/08/07,Contig,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000598645.1_ASM59864v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000598645.1_ASM59864v1
"Bacteroides fragilis str. S23 R14","S23 R14",20571,SAMN02314430 ,PRJNA206122,"FCB group","Bacteroidetes/Chlorobi group",GCA_000598665.1 ,5.26174,43.1,-,JGDX01,263,4446,4184,2014/03/20,2015/08/07,Contig,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000598665.1_ASM59866v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000598665.1_ASM59866v1
"Bacteroides fragilis str. 1007-1-F #10","1007-1-F #10",20571,SAMN02314435 ,PRJNA206138,"FCB group","Bacteroidetes/Chlorobi group",GCA_000598685.2 ,5.53758,43.2,-,JGEA01,83,4659,4460,2014/03/20,2015/11/09,Contig,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000598685.2_ASM59868v2,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000598685.2_ASM59868v2
"Bacteroides fragilis str. 1009-4-F #10","1009-4-F #10",20571,SAMN02314519 ,PRJNA206140,"FCB group","Bacteroidetes/Chlorobi group",GCA_000598705.1 ,5.11728,43.2,-,JGED01,63,4142,3979,2014/03/20,2015/08/07,Contig,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000598705.1_ASM59870v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000598705.1_ASM59870v1
"Bacteroides fragilis str. 3719 T6","3719 T6",20571,SAMN02314530 ,PRJNA206149,"FCB group","Bacteroidetes/Chlorobi group",GCA_000598725.1 ,4.98608,43.2,-,JGEH01,64,4169,3987,2014/03/20,2015/08/07,Contig,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000598725.1_ASM59872v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000598725.1_ASM59872v1
"Bacteroides fragilis str. S24L26","S24L26",20571,SAMN02314565 ,PRJNA206167,"FCB group","Bacteroidetes/Chlorobi group",GCA_000598745.1 ,5.27379,43.1,-,JGEN01,72,4308,4132,2014/03/20,2015/08/07,Contig,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000598745.1_ASM59874v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000598745.1_ASM59874v1
"Bacteroides fragilis str. S38L3","S38L3",20571,SAMN02315069 ,PRJNA206174,"FCB group","Bacteroidetes/Chlorobi group",GCA_000598765.2 ,4.95506,43.2,-,JGEV01,40,3999,3862,2014/03/20,2015/11/09,Contig,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000598765.2_ASM59876v2,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000598765.2_ASM59876v2
"Bacteroides fragilis str. I1345","I1345",20571,SAMN02314404 ,PRJNA206101,"FCB group","Bacteroidetes/Chlorobi group",GCA_000598785.2 ,5.31774,43.5,-,JGEW01,76,4357,4206,2014/03/20,2015/11/09,Contig,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000598785.2_ASM59878v2,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000598785.2_ASM59878v2
"Bacteroides fragilis str. Ds-233","Ds-233",20571,SAMN02314414 ,PRJNA206106,"FCB group","Bacteroidetes/Chlorobi group",GCA_000598805.1 ,5.01607,44,-,JGDG01,557,4112,3879,2014/03/20,2015/08/07,Contig,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000598805.1_ASM59880v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000598805.1_ASM59880v1
"Bacteroides fragilis str. 2-F-2 #4","2-F-2 #4",20571,SAMN02314421 ,PRJNA206111,"FCB group","Bacteroidetes/Chlorobi group",GCA_000598825.1 ,5.57659,43.4,-,JGDM01,213,4666,4404,2014/03/20,2015/08/07,Contig,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000598825.1_ASM59882v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000598825.1_ASM59882v1
"Bacteroides fragilis str. 3719 A10","3719 A10",20571,SAMN02314524 ,PRJNA206150,"FCB group","Bacteroidetes/Chlorobi group",GCA_000598845.1 ,5.24522,43.3,-,JGDP01,117,4296,4068,2014/03/20,2015/08/07,Contig,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000598845.1_ASM59884v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000598845.1_ASM59884v1
"Bacteroides fragilis str. 3-F-2 #6","3-F-2 #6",20571,SAMN02315072 ,PRJNA206178,"FCB group","Bacteroidetes/Chlorobi group",GCA_000598865.1 ,5.30046,43.1,-,JGDT01,201,4465,4237,2014/03/20,2015/08/07,Contig,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000598865.1_ASM59886v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000598865.1_ASM59886v1
"Bacteroides fragilis str. 1007-1-F #9","1007-1-F #9",20571,SAMN02314433 ,PRJNA206137,"FCB group","Bacteroidetes/Chlorobi group",GCA_000598885.1 ,5.52123,43.2,-,JGEC01,66,4652,4446,2014/03/20,2015/08/07,Contig,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000598885.1_ASM59888v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000598885.1_ASM59888v1
"Bacteroides fragilis str. 20793-3","20793-3",20571,SAMN02314420 ,PRJNA206110,"FCB group","Bacteroidetes/Chlorobi group",GCA_000598905.1 ,5.28207,43,-,JGEF01,148,4371,4158,2014/03/20,2015/08/07,Contig,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000598905.1_ASM59890v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000598905.1_ASM59890v1
"Bacteroides fragilis str. 3397 N3","3397 N3",20571,SAMN02314529 ,PRJNA206144,"FCB group","Bacteroidetes/Chlorobi group",GCA_000598925.1 ,5.20476,43.3,-,JGEG01,102,4287,4092,2014/03/20,2015/08/07,Contig,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000598925.1_ASM59892v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000598925.1_ASM59892v1
"Bacteroides fragilis str. 3986 N(B)22","3986 N(B)22",20571,SAMN02314545 ,PRJNA206148,"FCB group","Bacteroidetes/Chlorobi group",GCA_000598945.1 ,5.05071,43.2,-,JGEI01,31,4132,3981,2014/03/20,2015/08/07,Contig,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000598945.1_ASM59894v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000598945.1_ASM59894v1
"Bacteroides fragilis str. 3986 T(B)13","3986 T(B)13",20571,SAMN02314539 ,PRJNA206146,"FCB group","Bacteroidetes/Chlorobi group",GCA_000598965.1 ,5.06278,43.2,-,JGEJ01,44,4151,3982,2014/03/20,2015/08/07,Contig,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000598965.1_ASM59896v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000598965.1_ASM59896v1
"Bacteroides fragilis str. A7 (UDC12-2)","A7 (UDC12-2)",20571,SAMN02314413 ,PRJNA206105,"FCB group","Bacteroidetes/Chlorobi group",GCA_000598985.1 ,5.20107,43.2,-,JGEK01,87,4230,4055,2014/03/20,2015/08/07,Contig,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000598985.1_ASM59898v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000598985.1_ASM59898v1
